time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-05-05 00:00:00,-0.53108215,1.611206,1.6964767,6.107316,161.75684,2.9905415,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 01:00:00,0.10305786,1.16716,1.1717011,4.218124,185.04602,0.985273,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 02:00:00,0.4595337,0.99005127,1.0915003,3.929401,204.89845,0.7964851,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 03:00:00,0.89668274,0.9533386,1.3087759,4.711593,223.24591,1.3730993,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 04:00:00,1.2414093,0.6407623,1.3970231,5.029283,242.69916,1.6700015,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 05:00:00,1.6367188,0.55752563,1.7290701,6.2246523,251.1893,3.1662405,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 06:00:00,2.4293976,0.82606506,2.566,9.237599,251.22049,10.348467,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 07:00:00,3.4562378,1.057663,3.6144474,13.012011,252.98508,28.922232,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 08:00:00,4.5730896,1.1284485,4.7102594,16.956934,256.1387,64.008934,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 09:00:00,5.4694366,1.1902466,5.597448,20.150812,257.72284,107.41781,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 10:00:00,6.1151123,1.2684631,6.245286,22.483028,258.28128,149.19803,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 11:00:00,6.3000183,1.535553,6.4844546,23.344036,256.30194,167.00385,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 12:00:00,5.906967,1.8025208,6.1758676,22.233122,253.03035,144.27797,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 13:00:00,5.6850586,1.6590729,5.922197,21.319908,253.73116,127.21977,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 14:00:00,5.4274445,1.2524261,5.570074,20.052267,257.00598,105.84955,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 15:00:00,4.9167633,0.9326477,5.004437,18.015972,259.25934,76.7665,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 16:00:00,3.9875946,0.7058716,4.049588,14.578517,259.96167,40.676044,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 17:00:00,2.78685,1.0662842,2.9838724,10.7419405,249.06253,16.272223,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 18:00:00,2.018036,1.9598236,2.8130727,10.127062,225.83841,13.634807,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 19:00:00,1.9282684,2.8003082,3.399992,12.239971,214.55098,24.07353,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 20:00:00,2.5884857,2.4698029,3.5777345,12.879844,226.34409,28.04984,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 21:00:00,3.0986786,1.7301483,3.5489748,12.776309,240.82318,27.378826,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 22:00:00,2.4996033,0.44317627,2.5385866,9.138911,259.946,10.020331,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-05 23:00:00,1.908432,-0.04244995,1.9089041,6.8720546,271.27423,4.260479,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 00:00:00,1.0485535,0.0069122314,1.0485762,3.7748744,269.6223,0.7061649,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 01:00:00,0.2866974,0.21769714,0.35998255,1.2959372,232.78961,0.028572647,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 02:00:00,-0.088974,0.430542,0.4396394,1.5827018,168.32385,0.05204702,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 03:00:00,0.15577698,0.81085205,0.8256801,2.972448,190.8749,0.34477958,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 04:00:00,0.55552673,1.5359497,1.6333253,5.879971,199.8842,2.6688502,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 05:00:00,1.6657867,1.8844452,2.5151498,9.054539,221.47562,9.745356,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 06:00:00,3.1885376,2.217453,3.8837957,13.981665,235.18352,35.881886,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 07:00:00,4.580124,2.825241,5.3814054,19.373058,238.33173,95.453804,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 08:00:00,5.779007,3.0712585,6.544429,23.559942,242.01155,171.68065,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 09:00:00,6.669098,3.1372986,7.3701773,26.532637,244.80663,245.21098,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 10:00:00,6.4416046,2.7274323,6.995224,25.182806,247.05179,209.65778,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 11:00:00,6.4297028,2.167862,6.78533,24.427187,251.36777,191.34583,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 12:00:00,5.9686127,1.7530823,6.220742,22.39467,253.6316,147.4459,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 13:00:00,5.345871,1.7266388,5.617795,20.224062,252.10031,108.593475,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 14:00:00,4.9780273,1.0654755,5.0907755,18.326792,257.91895,80.80866,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 15:00:00,4.5048065,1.2372894,4.671634,16.817883,254.64188,62.447144,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 16:00:00,3.877777,1.1661377,4.049325,14.57757,253.26276,40.66811,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 17:00:00,3.2749786,2.2100983,3.9509518,14.223426,235.98682,37.775593,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 18:00:00,3.091751,2.6532288,4.0741315,14.666873,229.365,41.42011,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 19:00:00,3.1677399,2.8473206,4.2593203,15.333552,228.04926,47.328964,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 20:00:00,2.9945831,2.794983,4.0962734,14.746584,226.97455,42.09911,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 21:00:00,3.206421,3.243393,4.560782,16.418814,224.67157,58.10641,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 22:00:00,1.0628815,4.139435,4.2737145,15.385372,194.40073,47.81043,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-06 23:00:00,1.1953583,4.3858795,4.5458574,16.365086,195.24551,57.537838,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 00:00:00,1.7979431,4.066635,4.4463606,16.006897,203.85121,53.84187,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 01:00:00,1.11026,2.9981537,3.1971242,11.509647,200.32034,20.01634,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 02:00:00,0.9011688,-2.662094,2.8104894,10.117762,341.29807,13.597278,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 03:00:00,-0.6264496,-2.3621979,2.4438531,8.797871,14.852814,8.939875,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 04:00:00,0.22535706,1.3886414,1.4068086,5.064511,189.21794,1.7053407,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 05:00:00,1.7419891,1.486084,2.2897537,8.243113,229.53264,7.3531327,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 06:00:00,3.271225,2.00708,3.8378747,13.816348,238.46855,34.624096,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 07:00:00,4.425888,1.9405823,4.8326335,17.39748,246.3244,69.128586,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 08:00:00,4.968109,2.0227203,5.3640943,19.31074,247.84676,94.53558,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 09:00:00,5.627121,1.5954742,5.848934,21.056162,254.17023,122.55649,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 10:00:00,4.203583,1.1921844,4.369372,15.729738,254.16606,51.093204,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 11:00:00,3.9648895,1.0309753,4.096738,14.748256,255.42438,42.113434,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 12:00:00,3.9100037,1.2804413,4.1143236,14.811564,251.86751,42.658092,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 13:00:00,3.172699,1.905014,3.7006886,13.322478,239.01773,31.042288,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 14:00:00,3.2339478,2.5508118,4.1188664,14.827919,231.73502,42.79955,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 15:00:00,3.8329468,2.3772125,4.5102797,16.237007,238.19261,56.197437,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 16:00:00,3.1333923,2.4286804,3.9644213,14.271916,232.22089,38.16326,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 17:00:00,2.140442,3.1931305,3.844161,13.83898,213.83502,34.794518,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 18:00:00,2.920166,3.3289795,4.4282584,15.94173,221.25711,53.18694,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 19:00:00,3.9769745,2.6479187,4.777845,17.200241,236.34384,66.80396,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 20:00:00,3.7898712,3.1245422,4.9118114,17.68252,230.49629,72.58237,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 21:00:00,3.576416,3.0272064,4.6855874,16.868114,229.75424,63.00837,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 22:00:00,3.6842346,3.1147003,4.824411,17.367878,229.78839,68.77633,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-07 23:00:00,3.7959442,2.9858856,4.8295655,17.386435,231.81145,68.99702,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 00:00:00,4.4385376,2.8425598,5.2707458,18.974684,237.3634,89.68551,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 01:00:00,4.9739685,1.8671417,5.312869,19.126328,249.42474,91.85302,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 02:00:00,3.7275696,0.55677795,3.7689226,13.568121,261.5047,32.791233,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 03:00:00,2.8997498,0.51652527,2.945394,10.603418,259.9,15.650792,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 04:00:00,1.212143,1.4998169,1.9284037,6.942253,218.94493,4.392381,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 05:00:00,0.6482544,2.2869415,2.3770435,8.557356,195.82587,8.226545,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 06:00:00,1.8746338,3.4827728,3.9552443,14.238879,208.29176,37.898853,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 07:00:00,3.6831818,4.081314,5.4975405,19.791145,222.06468,101.76804,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 08:00:00,3.756256,3.6329956,5.225717,18.81258,225.95567,87.40651,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 09:00:00,4.037964,3.9794922,5.6693482,20.409653,225.41786,111.61061,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 10:00:00,3.6019897,4.152405,5.4969807,19.78913,220.9399,101.73695,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 11:00:00,3.900299,4.222534,5.7482285,20.693623,222.72826,116.334404,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 12:00:00,4.032593,3.5743103,5.388645,19.399122,228.44765,95.83957,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 13:00:00,2.7799377,4.1970367,5.0342,18.12312,213.5188,78.14434,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 14:00:00,2.0918427,4.0392914,4.548811,16.37572,207.37846,57.65006,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 15:00:00,1.528717,5.0549316,5.281033,19.011719,196.82642,90.21168,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 16:00:00,1.0788422,5.2697144,5.379014,19.36445,191.57002,95.32661,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 17:00:00,0.72254944,5.0256195,5.0772953,18.278263,188.18155,80.16843,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 18:00:00,0.069869995,4.9727783,4.973269,17.903769,180.805,75.3411,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 19:00:00,0.07589722,4.866623,4.8672147,17.521973,180.8935,70.62324,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 20:00:00,0.007507324,4.4775696,4.477576,16.119272,180.09608,54.983826,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 21:00:00,0.036880493,4.4031677,4.403322,15.851959,180.4799,52.293472,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 22:00:00,-0.27056885,4.6647797,4.67262,16.82143,176.68042,62.48668,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-08 23:00:00,-0.006500244,4.9499207,4.949925,17.819729,179.92474,74.28514,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 00:00:00,0.104904175,4.8367615,4.837899,17.416437,181.2425,69.354805,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 01:00:00,0.33129883,4.8695374,4.8807945,17.57086,183.89214,71.21601,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 02:00:00,0.26612854,4.5369415,4.5447397,16.361063,183.35703,57.495407,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 03:00:00,0.30470276,4.3884277,4.3989935,15.836376,183.97186,52.139404,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 04:00:00,0.24690247,4.1529083,4.160241,14.976868,183.4024,44.102337,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 05:00:00,0.29423523,3.7715302,3.7829902,13.618765,184.46089,33.15979,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 06:00:00,1.5750427,4.0252686,4.322447,15.560808,201.36986,49.464664,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 07:00:00,2.8599396,4.4396515,5.2810755,19.011871,212.78888,90.21385,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 08:00:00,4.089035,4.74852,6.26647,22.559292,220.73235,150.72142,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 09:00:00,4.444092,5.533249,7.096957,25.549046,218.7701,218.93877,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 10:00:00,3.049881,4.4190674,5.369351,19.329662,214.61205,94.81378,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 11:00:00,3.1897888,4.2849426,5.3418617,19.230701,216.66467,93.36498,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 12:00:00,4.0204315,4.6911316,6.178235,22.241646,220.59752,144.44397,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 13:00:00,4.0924835,4.568344,6.1333666,22.080118,221.85512,141.31975,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 14:00:00,3.3958893,4.2441254,5.4355,19.5678,218.66467,98.36138,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 15:00:00,2.7148132,3.7518616,4.631056,16.6718,215.88916,60.83397,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 16:00:00,2.0257568,2.9451447,3.5745723,12.86846,214.52133,27.975533,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 17:00:00,1.0332031,2.5720062,2.7717729,9.978382,201.88588,13.043045,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 18:00:00,0.28405762,2.6658173,2.6809084,9.65127,186.08224,11.801904,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 19:00:00,0.15487671,2.471054,2.4759028,8.91325,183.58641,9.29623,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 20:00:00,0.15510559,2.221054,2.2264633,8.015267,183.99474,6.760094,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 21:00:00,0.17692566,1.681778,1.6910588,6.0878115,186.00552,2.9619806,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 22:00:00,-1.0705414,1.5726929,1.9024777,6.84892,145.75665,4.2175946,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-09 23:00:00,-1.8925323,1.7659302,2.5884721,9.3185,133.01807,10.622741,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 00:00:00,-2.2398071,1.7707672,2.8552325,10.278836,128.32953,14.257078,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 01:00:00,-2.525711,1.547699,2.9621933,10.663896,121.49902,15.920117,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 02:00:00,-2.4054565,1.5112,2.840765,10.226754,122.13861,14.041452,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 03:00:00,-1.6846161,1.9611969,2.5853868,9.307392,139.33829,10.5848,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 04:00:00,-0.8798218,2.273468,2.4377742,8.775987,158.84375,8.873327,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 05:00:00,0.097839355,2.3756409,2.3776548,8.559557,182.35837,8.232894,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 06:00:00,1.3749542,2.4713287,2.8280673,10.181042,209.08994,13.854004,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 07:00:00,2.4771423,2.6496124,3.6272137,13.057969,223.07324,29.22978,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 08:00:00,3.4643402,2.9460907,4.547648,16.371532,229.62202,57.605854,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 09:00:00,4.0419464,3.32901,5.2363763,18.850954,230.52461,87.94247,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 10:00:00,2.8164825,3.8139496,4.7411795,17.068245,216.44472,65.27776,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 11:00:00,2.786026,2.997406,4.0922346,14.732044,222.90683,41.97471,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 12:00:00,3.3037415,2.48201,4.1322007,14.875922,233.08348,43.216576,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 13:00:00,3.9396057,2.0523834,4.442158,15.991769,242.48221,53.68935,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 14:00:00,4.0811615,1.8195343,4.4683986,16.086235,245.97092,54.646435,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 15:00:00,3.7851257,1.7928467,4.188255,15.077717,244.65515,44.999264,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 16:00:00,3.0756073,1.894455,3.6122458,13.004085,238.36855,28.869415,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 17:00:00,2.5740051,2.022583,3.273583,11.784898,231.84071,21.487019,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 18:00:00,2.188858,1.83255,2.8547049,10.2769375,230.06335,14.249176,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 19:00:00,1.6186066,1.2868652,2.0678272,7.4441776,231.51373,5.415628,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 20:00:00,0.91648865,0.5203247,1.0538925,3.7940128,240.41483,0.7169602,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 21:00:00,0.48257446,0.24545288,0.54141045,1.9490776,243.04065,0.09720441,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 22:00:00,0.023651123,0.41209412,0.41277227,1.4859802,183.28476,0.043076225,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-10 23:00:00,-0.72184753,0.57788086,0.9246676,3.3288033,128.67929,0.48424262,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 00:00:00,-1.0433197,0.65444946,1.2315925,4.433733,122.09906,1.144214,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 01:00:00,-1.4312592,0.62879944,1.5632951,5.6278625,113.71747,2.340071,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 02:00:00,-1.5289917,0.55326843,1.626014,5.85365,109.89276,2.6331701,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 03:00:00,-1.3587036,0.48892212,1.4439946,5.1983805,109.790985,1.8441781,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 04:00:00,-0.8590851,0.4195404,0.95605505,3.441798,116.0289,0.5352477,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 05:00:00,0.020141602,0.6674347,0.66773856,2.4038587,181.72853,0.18235828,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 06:00:00,1.1625519,1.0638123,1.5758247,5.672969,227.53941,2.3967893,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 07:00:00,2.7109375,1.278717,2.9973822,10.790576,244.74731,16.494246,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 08:00:00,3.8423462,1.1876831,4.021718,14.478185,252.82344,39.841984,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 09:00:00,4.695465,1.6391449,4.9733477,17.90405,250.75638,75.34467,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 10:00:00,4.296509,0.75379944,4.3621325,15.703677,260.04904,50.839664,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 11:00:00,3.8768616,0.51908875,3.9114587,14.081251,262.37378,36.654083,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 12:00:00,4.087509,-0.062820435,4.0879917,14.71677,270.8805,41.84428,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 13:00:00,3.500183,-0.5040741,3.5362935,12.730657,278.19504,27.086382,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 14:00:00,2.9819946,0.5487671,3.0320683,10.915445,259.5727,17.073519,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 15:00:00,2.8330383,1.1440735,3.055325,10.999169,248.00954,17.469414,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 16:00:00,2.3676147,1.4234009,2.7625477,9.945171,238.98589,12.913248,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 17:00:00,1.901123,1.3415833,2.326825,8.37657,234.79019,7.716089,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 18:00:00,1.4989319,0.96995544,1.785388,6.427397,237.0932,3.4858117,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 19:00:00,1.2344971,0.88705444,1.5201476,5.472531,234.30067,2.151609,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 20:00:00,0.9558258,1.1962433,1.531209,5.512352,218.62567,2.1989205,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 21:00:00,0.8031769,1.5076752,1.7082675,6.1497626,208.04538,3.0533295,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 22:00:00,-0.4728241,1.2995148,1.3828598,4.9782953,160.00623,1.6197224,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-11 23:00:00,-0.73791504,1.3636322,1.5504874,5.5817547,151.58044,2.283026,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 00:00:00,-0.733902,1.4151306,1.5941163,5.7388186,152.58826,2.481225,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 01:00:00,-0.88119507,1.4285736,1.6784896,6.0425625,148.33221,2.8964233,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 02:00:00,-1.1215668,1.2944336,1.7127377,6.1658554,139.09259,3.0773625,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 03:00:00,-0.8744049,1.1724396,1.4625999,5.2653594,143.28442,1.9163847,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 04:00:00,-0.23094177,1.3993073,1.4182365,5.1056514,170.62836,1.747238,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 05:00:00,0.84503174,1.8686981,2.0508807,7.38317,204.33266,5.283568,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 06:00:00,2.1594238,2.1128845,3.0211573,10.876165,225.62411,16.889862,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 07:00:00,3.262909,2.1755066,3.9216583,14.1179695,236.3071,36.94157,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 08:00:00,4.2573395,1.8475037,4.6409273,16.707338,246.54123,61.22382,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 09:00:00,5.3637085,1.7054901,5.628327,20.261976,252.361,109.20538,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 10:00:00,5.129257,1.2352753,5.275906,18.993261,256.45935,89.94919,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 11:00:00,5.324051,0.32637024,5.334045,19.20256,266.4921,92.95572,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 12:00:00,4.805023,-0.3977356,4.8214564,17.357243,274.73187,68.65005,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 13:00:00,3.8490753,-0.93006897,3.9598496,14.255458,283.58426,38.031387,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 14:00:00,2.6033173,-1.0046539,2.7904463,10.045607,291.10226,13.308438,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 15:00:00,1.6739197,-1.3661804,2.160661,7.7783794,309.21982,6.178257,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 16:00:00,1.013092,-1.1967926,1.568014,5.6448503,319.7519,2.3613257,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 17:00:00,0.7063446,-0.74728394,1.0282782,3.7018015,316.61322,0.6659445,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 18:00:00,0.54797363,-0.1224823,0.56149536,2.0213833,282.59958,0.10842879,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 19:00:00,1.0024872,0.40371704,1.0807257,3.8906124,248.0646,0.77312994,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 20:00:00,1.5132751,0.6563568,1.6494865,5.9381514,246.55206,2.748859,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 21:00:00,2.0317383,0.53234863,2.1003225,7.5611606,255.31763,5.6749763,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 22:00:00,1.4155426,-0.23431396,1.4348044,5.165296,279.39893,1.8091903,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-12 23:00:00,0.6151581,-0.7333069,0.95716166,3.445782,320.00732,0.5371085,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-13 00:00:00,0.3789215,-0.872879,0.95157725,3.425678,336.5341,0.5277622,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-13 01:00:00,0.17022705,-1.2050476,1.2170115,4.3812413,351.9595,1.1040535,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-13 02:00:00,-0.5627594,-0.7639618,0.9488602,3.4158967,36.376587,0.52325433,Mumbai Coast,19.076,72.877,19.0,73.0
2025-05-13 03:00:00,-0.26327515,-0.5675659,0.62565553,2.2523599,24.88504,0.15000714,Mumbai Coast,19.076,72.877,19.0,73.0
